Meal Plan,Average daily protein,Average daily calories,Average daily fat,Average daily sodium,Average daily carbohydrates,Total price
248,90.14,1648.57,84.71,2010.71,132.00,87.70
249,118.61,1647.14,85.41,1965.89,106.71,103.78
250,84.66,1646.71,94.80,2317.34,113.71,87.87
251,160.19,1646.43,58.56,2061.60,128.25,118.65
252,141.45,1645.00,69.95,1934.06,123.54,124.24
253,85.95,1644.57,96.80,1413.06,119.98,74.24
254,131.52,1643.86,69.30,2272.34,121.71,118.54
255,90.97,1641.43,23.21,1155.63,286.00,88.44
256,105.21,1640.00,65.79,1409.94,169.43,84.55
257,83.74,1639.86,74.99,1609.34,161.50,90.82
258,95.36,1639.57,54.26,1281.23,201.27,92.48
259,132.35,1634.86,62.13,2009.97,148.41,134.54
260,172.43,2365.71,105.57,2647.86,184.43,155.28
261,82.36,1633.14,93.55,496.23,130.00,90.57
262,90.38,1631.43,64.23,1180.49,177.21,104.05
263,160.09,2370.29,114.94,2231.63,187.86,132.69
264,127.86,1629.29,80.00,1478.57,114.13,112.45
265,112.30,1628.57,64.33,1784.63,162.21,91.12
266,69.45,1627.71,69.77,1441.49,192.21,104.12
267,92.26,1626.57,69.43,1313.11,171.64,121.42
268,95.47,1626.43,76.34,2183.74,137.25,95.54
269,113.16,1626.00,72.94,1013.06,135.20,103.56
270,221.00,2374.29,71.93,3250.00,222.71,192.04
271,140.76,1623.57,88.41,2148.03,67.55,129.44
272,144.91,2378.86,64.46,3483.60,311.71,115.64
273,157.81,2379.57,102.80,2551.63,215.57,124.47
274,131.41,1616.71,79.81,1847.89,91.91,123.82
275,111.47,1616.71,23.17,1496.40,257.93,98.92
276,97.32,1616.71,92.63,1039.63,106.43,96.23
277,79.97,1615.71,42.00,1585.63,240.86,87.55
278,139.75,1614.57,67.49,1631.77,124.14,127.07
279,88.14,1614.57,74.85,1360.26,152.71,100.94
280,62.27,1612.86,43.46,1690.31,252.00,79.24
281,129.93,2388.57,108.93,2384.29,235.34,124.12
282,105.76,1611.43,70.41,1806.60,145.27,87.24
283,101.89,1611.00,77.06,1579.63,135.00,98.28
284,74.00,1608.00,73.87,1463.66,180.00,91.27
285,86.60,1607.43,64.28,1997.49,180.98,93.54
286,117.00,1607.14,57.36,1593.57,162.00,113.77
287,112.76,1606.43,64.63,1635.17,156.71,121.54
288,224.33,2394.29,99.70,2892.31,160.39,182.35
289,93.82,1603.86,48.42,1455.34,204.34,82.82
290,226.86,2396.43,83.86,2650.71,190.54,191.34
291,59.67,1603.14,66.28,1653.91,205.93,85.92
292,157.50,1601.29,47.68,2182.37,148.50,139.12
293,111.17,2398.86,110.92,2204.63,243.71,101.67
294,88.08,1598.43,87.09,885.37,122.57,95.48
295,119.55,1594.29,56.11,1603.17,153.57,117.80
296,100.63,2407.14,133.89,1144.60,215.91,105.18
297,87.89,1592.14,22.71,952.06,263.07,90.13
298,102.99,1589.57,39.57,1438.23,215.71,91.04
299,90.26,1589.57,73.67,981.46,142.36,93.17
300,100.19,1588.14,41.39,1852.11,216.77,98.43
301,88.53,1587.86,68.23,1144.06,162.07,105.25
302,104.75,1584.29,48.85,875.63,184.21,95.93
303,111.17,1580.29,51.71,1658.91,178.97,100.55
304,59.90,1580.14,74.71,1704.54,185.70,87.57
305,174.21,1578.57,55.50,1806.43,98.50,176.62
306,146.74,1577.86,83.09,1521.20,58.55,133.54
307,110.73,1573.14,65.80,1152.34,141.48,104.56
308,75.81,1571.00,41.80,1294.49,240.84,82.25
309,75.59,1567.14,54.68,2263.91,200.21,70.62
310,77.75,1565.29,86.99,1795.34,129.98,92.54
311,80.25,1564.57,43.06,1139.63,228.79,100.89
312,103.79,1562.14,70.36,1242.14,130.05,101.12
313,112.29,1559.29,70.62,1742.23,122.86,106.04
314,171.04,2443.57,105.27,2807.31,208.97,122.38
315,121.04,2445.00,163.98,2325.17,126.41,132.16
316,124.47,1553.57,64.48,1024.46,116.27,109.54
317,96.41,1551.43,72.11,1493.17,131.43,95.15
318,111.47,1549.29,78.41,1706.60,109.41,108.66
319,117.25,1548.14,46.13,1291.77,184.34,114.72
320,81.57,1546.43,103.64,1227.14,78.43,78.23
321,115.00,2454.29,167.29,2427.14,125.86,95.82
322,119.09,1545.29,65.23,1145.91,122.68,115.04
323,96.12,1545.29,69.81,1567.89,126.64,87.93
324,117.30,1542.86,44.90,1559.63,176.36,93.12
325,127.76,1542.43,47.46,2637.89,170.86,126.05
326,114.75,1541.71,52.99,1171.06,163.98,93.44
327,100.05,1541.71,54.03,1756.46,177.86,116.88
328,96.98,1541.14,46.69,1495.11,199.93,108.52
329,173.33,2459.57,120.31,2602.17,185.86,138.15
330,71.62,1538.14,49.17,1747.17,209.57,100.84
331,82.08,1537.71,52.59,1506.09,193.71,80.35
332,134.14,1535.71,57.57,1930.71,129.55,144.30
333,75.03,1535.29,64.92,2251.06,169.86,87.24
334,125.00,1532.14,38.86,1776.43,174.41,108.15
335,77.34,1532.14,91.32,2364.60,99.50,88.13
336,105.33,1531.00,47.10,1509.31,177.43,114.54
337,145.24,1528.57,61.23,2684.06,111.47,127.12
338,55.44,1527.00,72.59,1040.37,179.36,88.75
339,102.98,1523.57,59.61,1446.74,147.14,106.04
340,130.70,1522.86,74.75,2830.31,83.00,109.94
341,118.68,1518.57,61.64,1599.20,135.14,109.75
342,123.60,1518.14,46.63,2058.91,167.71,133.35
343,128.23,1513.86,70.58,1440.20,92.70,126.70
344,133.70,1512.86,65.88,1184.80,100.55,111.97
345,102.43,1511.43,26.64,1635.00,220.71,96.95
346,82.88,1511.29,68.34,1306.49,152.48,87.32
347,148.79,2489.29,133.43,2536.43,175.48,131.45
348,125.47,1510.71,82.63,1883.03,62.14,103.17
349,201.76,2490.29,129.46,3983.60,134.39,160.44
350,174.76,2493.14,86.81,2579.31,269.71,165.26
351,83.76,1505.00,81.77,1260.17,105.43,105.90
352,206.33,2496.00,83.31,2677.17,252.82,154.48
353,190.61,2497.86,117.56,3338.74,173.70,144.24
354,113.40,1502.14,84.13,1784.46,75.64,114.83
355,99.63,1500.71,48.32,2195.31,169.93,102.83
356,165.17,2501.71,110.78,2693.91,223.55,144.07
357,79.61,1495.29,67.48,1109.11,148.70,81.09
358,150.60,1489.86,51.49,1161.49,122.32,135.74
359,104.02,1488.86,38.30,1570.20,188.79,94.33
360,93.34,1488.29,54.26,1248.69,174.29,108.30
361,107.19,2512.14,160.20,2142.31,162.86,102.86
362,119.14,1485.00,33.93,1666.43,187.71,95.64
363,78.90,1485.00,66.20,998.03,151.27,78.02
364,117.47,1483.57,54.20,2188.74,143.27,95.85
365,133.57,2517.14,142.71,1860.00,177.82,100.44
366,101.88,2518.43,161.99,1695.77,170.64,99.98
367,90.45,1475.00,55.09,1324.06,155.71,67.57
368,85.03,1475.00,74.02,1751.20,123.71,104.74
369,114.55,1468.57,55.82,931.03,130.57,126.30
370,74.98,1467.14,57.89,1633.89,162.29,89.49
371,75.14,1461.43,38.29,1368.57,207.00,87.14
372,77.38,1460.00,57.95,1712.63,164.34,106.62
373,75.55,1459.29,61.11,1638.17,166.84,77.55
374,150.13,2545.71,148.46,2092.46,153.00,149.73
375,81.75,1448.43,69.74,1211.83,129.71,75.87
376,52.00,1448.43,54.83,1158.80,206.00,65.75
377,192.05,2553.14,56.81,3307.89,343.13,160.74
378,72.39,1445.00,48.71,1364.91,188.14,116.71
379,67.52,1441.29,45.79,1839.74,201.57,88.64
380,131.73,1438.86,42.88,1619.94,135.00,121.71
381,133.23,1438.57,56.47,848.91,107.27,111.35
382,79.31,1437.86,41.23,1409.06,186.71,81.66
383,110.95,1437.14,51.80,1398.34,140.50,102.63
384,124.50,1437.00,48.47,1464.51,142.34,117.42
385,46.88,1436.57,44.40,826.03,225.50,80.42
386,133.85,1436.00,29.21,1683.94,164.71,109.84
387,118.79,1436.00,42.69,2082.66,153.00,130.34
388,87.54,1432.86,46.84,1559.46,170.36,84.82
389,88.37,1430.00,62.25,1292.49,135.98,82.54
390,77.95,1428.86,53.80,1235.20,163.27,90.25
391,128.03,1428.14,28.07,1916.00,185.07,115.32
392,84.21,1426.71,46.49,1584.54,180.07,118.62
393,57.34,1426.43,69.89,1833.83,146.29,90.80
394,86.32,1423.57,46.14,1255.63,168.91,83.64
395,93.89,1422.43,47.63,940.34,161.00,97.50
396,79.40,1418.86,73.46,1439.97,116.27,72.05
397,129.64,1415.71,52.71,2102.14,109.21,124.02
398,94.70,1409.29,45.96,812.46,164.29,97.25
399,138.64,2593.57,114.64,2346.43,263.64,111.45
400,77.55,1399.57,51.96,1841.46,159.50,104.03
401,131.79,2603.00,104.30,1909.37,294.63,121.48
402,115.65,1394.29,61.27,1682.23,98.36,111.42
403,139.16,2607.43,144.01,2140.91,205.05,124.35
404,96.53,1391.29,35.06,1002.91,180.70,112.50
405,101.13,1389.29,54.89,1307.46,125.14,113.44
406,109.00,1387.14,62.36,552.80,111.48,117.72
407,231.43,2614.14,131.40,2915.94,140.55,193.08
408,82.51,1381.00,57.67,987.09,138.64,101.82
409,134.98,1378.57,45.75,1954.60,122.54,116.95
410,99.54,1370.71,70.84,1912.31,81.93,102.82
411,106.84,1368.57,43.39,1580.31,138.13,103.64
412,92.50,1367.14,59.29,799.23,132.00,99.47
413,81.21,1367.14,51.22,1635.66,152.84,69.01
414,85.52,1366.00,53.87,1047.34,143.41,75.15
415,126.88,1365.57,42.41,1661.49,132.48,127.33
416,59.94,1365.00,40.75,786.06,199.14,56.51
417,128.83,1362.86,46.77,2037.31,102.36,118.02
418,105.37,1361.43,45.33,1035.34,140.81,90.15
419,123.53,1356.29,56.13,1965.77,94.84,116.54
420,102.84,1355.71,66.82,973.89,91.57,95.08
421,79.28,1352.14,63.16,1005.40,121.27,82.04
422,77.47,1349.29,72.34,1346.60,102.41,78.38
423,172.64,2653.57,122.71,1479.29,218.36,125.26
424,109.60,1344.29,44.52,759.77,138.97,99.05
425,113.94,1343.43,49.66,1484.66,117.43,100.74
426,54.41,1340.00,43.89,1380.31,189.71,96.54
427,63.13,1333.57,63.96,1295.31,137.57,89.87
428,105.09,1323.86,40.87,1717.34,143.14,91.95
429,77.13,1319.29,54.03,1120.31,145.14,77.29
430,72.55,1312.00,53.79,674.11,149.68,73.24
431,119.00,1311.43,38.07,1557.14,133.71,106.34
432,155.17,2690.29,145.06,3035.34,208.00,135.03
433,105.41,1309.29,31.25,1851.74,168.55,93.95
434,122.57,1305.00,37.00,1902.14,125.14,110.67
435,86.46,1303.86,53.49,1234.63,131.14,85.44
436,77.54,1302.86,54.98,1493.03,127.93,80.16
437,64.89,1299.57,66.99,1045.34,120.57,66.15
438,87.69,1298.57,53.98,1742.31,114.34,103.88
439,130.46,1297.43,28.35,1668.20,137.43,124.65
440,81.49,1289.57,70.64,1427.51,84.63,96.35
441,79.76,1288.86,48.17,1320.03,148.11,79.15
442,98.35,1287.00,52.18,1069.51,111.21,82.04
443,101.42,1286.71,35.57,995.37,147.39,84.65
444,83.51,1284.86,44.52,1634.66,151.55,82.64
445,52.57,1277.14,26.50,789.23,213.50,72.32
446,69.92,1276.71,55.93,1162.51,132.50,65.53
447,160.79,2725.29,73.05,2447.66,370.86,125.27
448,84.12,1272.43,47.67,1127.89,136.91,75.22
449,77.48,1267.14,62.18,1280.26,104.25,83.40
450,70.40,1259.14,35.67,1458.26,179.77,88.32
451,108.30,1255.00,53.40,1643.91,87.93,100.93
452,84.91,1252.86,24.11,860.31,183.20,86.82
453,216.38,2752.43,132.16,3103.77,185.29,172.16
454,100.85,1247.43,25.93,1663.23,159.14,81.46
455,99.29,1235.71,53.79,1598.57,90.14,108.54
456,106.05,1234.57,51.89,1047.89,93.00,107.00
457,77.98,1224.29,43.11,1083.89,139.14,85.05
458,90.59,2777.86,123.97,1529.63,332.21,84.51
459,100.05,1221.00,47.03,884.31,103.98,118.20
460,58.31,1216.71,24.08,945.20,206.36,71.52
461,76.30,1215.29,38.37,1087.29,149.43,71.54
462,189.40,2788.57,131.34,3318.74,219.36,172.15
463,126.48,1201.71,22.96,1491.46,126.71,116.95
464,129.48,1200.71,48.89,1227.46,66.47,121.73
465,52.49,1200.57,36.77,719.26,179.57,74.20
466,107.04,1196.43,49.48,1209.46,83.39,95.34
467,72.70,1195.00,39.32,823.17,140.57,80.04
468,74.17,1193.57,65.23,797.63,86.71,73.40
469,86.93,1189.57,29.12,1160.51,155.55,80.45
470,65.09,1185.29,42.94,686.63,138.14,81.30
471,91.48,1185.00,58.53,1656.74,70.20,87.13
472,83.93,1178.57,55.72,1021.37,95.68,79.65
473,89.43,1177.14,55.36,1197.86,86.86,100.62
474,77.31,1173.86,47.23,1446.63,119.75,80.72
475,77.05,1165.71,61.03,1063.89,80.21,84.02
476,79.61,1152.14,47.41,1112.31,114.29,81.59
477,71.95,1145.29,49.16,1042.34,113.41,95.00
478,79.12,1133.86,43.74,1267.17,109.64,98.32
479,76.27,1124.86,30.99,1145.63,151.27,89.71
480,72.72,1120.29,33.40,836.23,138.93,90.13
481,94.61,1102.86,30.34,1785.17,111.86,96.04
482,104.23,1099.29,26.11,1202.49,110.00,91.24
483,54.11,1096.43,64.27,660.89,82.07,85.38
484,107.39,1093.86,44.85,1384.63,66.36,118.74
485,80.60,1090.29,39.28,822.49,115.27,95.72
486,73.30,1078.14,24.88,798.51,146.29,84.41
487,74.74,1069.29,53.80,1344.06,75.70,80.04
488,36.01,1067.43,22.53,629.23,191.57,59.64
489,53.29,1063.43,45.95,461.09,123.79,69.13
490,52.73,1059.57,51.24,544.23,106.57,79.00
491,73.70,1050.00,38.45,1160.51,108.98,86.25
492,66.22,1038.43,29.66,1356.80,132.14,75.75
493,166.76,2978.57,168.70,2311.60,211.29,143.53
494,62.50,1005.71,46.36,1499.23,92.13,70.76
495,97.56,979.29,27.24,1249.09,88.00,86.65
496,78.79,970.29,13.83,1138.37,150.00,87.24
497,40.32,943.57,39.78,1044.20,114.64,61.12
498,71.21,873.57,25.93,878.57,95.34,75.03
499,206.57,3229.29,159.79,3017.86,253.98,173.63
500,31.02,744.57,16.09,567.29,128.14,50.66
