Meal_Plan_ID,Sales_Volume,Revenue,Profit_Margin,Advertising_Spend
1,432,2689.3542544068,0.20644962625997776,476.7652029336838
2,64,4750.507280562516,0.1541857009445832,128.96868320495545
3,167,3996.262914882328,0.049388552990707046,131.28951381540327
4,338,4573.908358585012,0.08359385987839113,188.758876739188
5,263,1292.4609782860125,0.15442602188625315,211.63711630860809
6,210,3403.183862950212,0.1015004458968066,722.1735524135462
7,231,625.4944245296849,0.1002695853126942,130.8655086454604
8,222,3188.667551781452,0.05303197440645111,782.5412381987799
9,386,2216.6097614743194,0.05044039250394825,637.3632093100955
10,52,3330.363604732057,0.07061698899209609,482.3917519004696
11,315,3420.3611722010164,0.16423638189367168,953.56981841354
12,199,1110.2286808299912,0.191163995101189,751.3406295026324
13,262,4269.33471964765,0.22339789481189232,331.1675715847259
14,369,705.8707160612361,0.08708947812427922,442.4900359902502
15,187,1344.1003517433228,0.1924405028352539,343.78098524368374
16,419,2303.4083840545863,0.09965798987104611,931.112924903445
17,74,2911.3841840357204,0.07732809937786779,253.42965901325053
18,346,1460.5767198335377,0.16033700253377414,703.5158518249094
19,307,640.7395103558081,0.11623968400989097,106.10643287306073
20,433,1185.0481422609455,0.1713828734583535,259.4849458967337
21,87,2911.4759137870883,0.18779302738734496,319.60144308286726
22,231,3939.817512378663,0.17808810341594347,760.8214785721475
23,104,2892.751010869596,0.053415753534220956,705.5816093845137
24,240,585.6947406638808,0.17368217179657722,104.79084969425116
25,77,2876.1332500453614,0.18569063165305896,747.3540328228888
26,276,2109.350745411325,0.04591453978883745,802.4327084930163
27,77,2756.8632006284843,0.1432612902102366,840.273894811751
28,209,3296.3314512886964,0.2219637604845611,774.5159968829214
29,287,4263.081476902225,0.06319047172409488,112.87026618397084
30,119,2622.493125213702,0.16642218991233554,402.98859711378833
31,210,3817.085070799964,0.0837735254190279,902.1630311934168
32,102,2498.4633092554686,0.14343422332487824,434.660440821552
33,492,4143.328647920024,0.08826986942321392,999.218598422263
34,177,1955.5922485242288,0.14128865000974836,960.3119733211414
35,427,1681.27993707182,0.10213823131719624,263.44864057913753
36,387,1025.1773201218798,0.10517608057489776,292.7218367380843
37,256,3932.6595449650345,0.21472149856452588,658.7265281977258
38,355,3885.799978733333,0.09076461442847072,540.8083811301949
39,64,3630.203149102285,0.10309111868133279,944.5801883570456
40,240,533.3879384673993,0.1532360036648125,669.0089028434502
41,277,4892.648888932677,0.17193103088945202,430.660428724409
42,77,3126.45253978174,0.1742413959778457,914.8461276840454
43,213,2913.3067904068803,0.2000322489248615,676.8420045704081
44,495,4925.573077923078,0.16292622031399467,973.7384254595815
45,286,2603.2386936227085,0.16986152736135224,278.2473844523
46,308,636.8227254314061,0.20040420002173928,319.0151269065787
47,74,3173.72367870721,0.06298291257716529,586.4401480048552
48,245,3473.138531058376,0.09412604404598224,139.7273915154815
49,273,2619.8425195019427,0.160461960590556,960.9216291073716
50,179,764.3405333298604,0.1353829512619602,991.615566719625
51,434,3364.048652157446,0.07792845550346286,307.19222316948844
52,289,1847.8530538943385,0.09751029062168287,918.8500956865538
53,456,1098.4855239877393,0.13700666314774954,530.5380294206157
54,166,3695.458582092817,0.2015050720557979,531.4106224880343
55,230,2853.1420235868354,0.08072730124181893,823.0492917051322
56,160,1634.9229662011282,0.2163462101840232,882.5446467789598
57,275,3167.6432985351,0.09624324091282219,113.7754044131281
58,122,2946.086850720799,0.13266199463561928,238.3099364435769
59,342,614.2394688434367,0.10931039355418164,472.8305630902288
60,348,3913.187150003269,0.22112061461900775,989.0716024012762
61,397,3608.1217016013575,0.19134169019266706,435.086377870556
62,414,4917.27255690547,0.10097855257158486,313.16896920402087
63,441,2525.584128982198,0.04760830042769844,686.4205314135303
64,351,1140.464866530746,0.17596053912549114,343.6838895303116
65,214,1558.688921198186,0.2231834306899925,919.978879217156
66,236,4661.853709199737,0.10175544642260952,320.05556232722137
67,438,3568.571850592172,0.10873959186481938,997.9653344290632
68,291,2678.424853111848,0.1194976790830864,911.4012605907596
69,197,1007.555505503389,0.05226694577597826,820.8183309709747
70,254,4543.170609564455,0.1356763365470369,291.58764522024256
71,70,4176.383895288538,0.1005814066200254,835.9362359025911
72,85,1023.4929213169836,0.11708449913079028,698.4208048496442
73,408,4581.136841449279,0.1945896452000953,880.7202977866436
74,275,2857.7505562557403,0.1528166971050642,875.13529882195
75,414,1919.7740544757005,0.1303624158702795,339.21610371194095
76,373,600.2159560906252,0.07719403923785871,191.4151695009488
77,455,3587.2281787307884,0.04921675695640386,688.4847122388834
78,136,666.5803538504586,0.20236094232571586,547.1766809260241
79,90,4232.972230987134,0.22022070209991848,275.5502860273149
80,490,2707.427461005605,0.20661493153071728,176.865680002832
81,486,1625.5279778563884,0.16757108301069756,632.8444228108355
82,268,1393.085913000708,0.13945796036334307,739.9745990145267
83,233,3336.7287045072567,0.07068276591380056,314.4137265805466
84,443,2781.8272476917828,0.051117624690824426,627.4575291507335
85,437,641.7681687534151,0.17984648749840784,984.7362990308402
86,294,3412.667320442992,0.20705591667472004,934.0466912708586
87,459,818.070948413078,0.19978295228167994,964.6853226516686
88,264,1655.3333319472754,0.08505520453361853,759.24912564168
89,262,2663.2240171560625,0.20408051888572465,168.61425006152666
90,439,3842.0378653749417,0.0902439042974307,585.5111288493213
91,429,507.11860922682257,0.21631463552681343,256.9171311237801
92,146,4888.467256969635,0.04511482705595547,932.4823044285516
93,236,2193.432685918382,0.08607893895886104,524.2573713625245
94,370,3368.2300594712647,0.13323198208923137,526.4505114102266
95,462,2976.7910084954583,0.04601130620332383,326.56460635707833
96,100,2253.9396546979656,0.06597068528100403,485.4876889651569
97,439,829.9042341804213,0.20554106620980203,243.91300033475417
98,242,3556.559805937224,0.05205402543137706,965.8362241262072
99,360,3550.7525546342,0.203848663901877,334.1771098675671
100,142,1986.674178170677,0.20740758251200345,662.0144500487555
